"Leistungsbereich";"SPLG";"Universitätsspital Zürich";"Kantonsspital Winterthur";"Stadtspital Triemli";"Klinik Hirslanden";"See-Spital Standort Horgen";"See-Spital Standort Kilchberg";"Spital Uster";"Spital Limmattal";"Spital Bülach";"Spital Zollikerberg";"GZO AG Spital Wetzikon";"Stadtspital Waid";"Schulthess Klinik";"Kinderspital Zürich";"Spital Männedorf";"Universitätsklinik Balgrist";"Spital Affoltern";"Paracelsus-Spital Richterswil";"Limmatklinik";"Klinik Lengg";"Uroviva Klinik für Urologie";"Adus Medica";"Klinik Susenberg";"Sune-Egge";"Spitäler mit Zürcher Leistungsauftrag";"Klinik Im Park";"Privatklinik Bethanien";"Klinik Lindberg";"Klinik Pyramide am See";"Klinik Tiefenbrunnen";"Spitäler ohne Zürcher Leistungsauftrag";"Spitäler Schaffhausen";"Ausserkantonale Nicht-Listenspitäler"
"";"AUG1.1";11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;
"";"AUG1.2";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;2;0;2;0;
"";"AUG1.3";11;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;36;1;0;0;0;0;1;0;9
"";"AUG1.4";8;95;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;114;3;0;0;14;0;17;0;2
"";"AUG1.5";81;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;115;1;0;0;0;0;1;0;3
"Endokrinologie";"END1";12;6;1;5;0;0;0;4;56;0;0;5;0;3;0;0;0;0;0;0;1;0;0;0;93;0;0;0;0;0;0;0;5
"Gastroenterologie";"GAE1";83;50;23;31;1;0;5;6;285;2;2;19;0;8;0;0;1;0;0;0;0;0;0;0;516;4;1;0;0;0;5;1;24
"";"GAE1.1";22;19;1;4;0;0;1;1;71;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;122;5;1;0;0;0;6;0;
"Viszeralchirugie";"VIS1";42;17;9;32;1;0;0;5;78;0;1;4;0;8;3;0;0;0;1;0;0;0;0;0;201;5;2;1;1;0;9;2;10
"";"VIS1.1";3;4;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;
"";"VIS1.2";3;11;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;0;0;0;2;0;
"";"VIS1.3";0;6;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;
"";"VIS1.4";26;0;5;2;0;0;0;26;1;0;11;4;0;0;13;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;2;32
"";"VIS1.4.1";6;0;0;11;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;3
"";"VIS1.5";2;3;0;3;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;
"Haematologie";"HAE1";16;0;0;1;0;0;0;0;4;0;0;0;0;30;0;0;0;0;0;0;0;0;1;0;52;0;0;0;0;0;0;0;2
"";"HAE1.1";17;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;
"";"HAE2";39;26;1;14;0;0;0;1;37;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;124;1;0;0;0;0;1;0;4
"";"HAE3";1;1;0;1;0;0;0;0;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;
"";"HAE4";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"HAE5";6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;
"Gefässe";"GEF1";7;22;7;6;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;45;3;0;0;0;0;3;0;
"";"ANG1";27;42;2;9;0;0;0;0;31;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;117;7;3;0;0;0;10;0;2
"";"GEF2";4;10;4;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;2
"";"ANG2";14;13;3;9;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;42;1;0;0;0;0;1;0;
"";"GEF3";5;8;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2;0;0;0;0;2;0;1
"";"ANG3";6;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;
"";"RAD1";8;0;2;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;
"Herz";"HER1";2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;
"";"HER1.1";6;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;
"";"HER1.1.1";20;0;27;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1;0;0;0;0;1;0;
"";"HER1.1.2";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"HER1.1.3";6;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;1;0;
"";"HER1.1.4";7;0;17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;3;0;0;0;0;3;0;
"";"HER1.1.5";6;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;1
"";"KAR1";12;8;11;14;0;0;0;0;15;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;64;9;0;0;0;0;9;0;4
"";"KAR1.1";163;29;196;95;0;0;1;1;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;496;24;0;0;0;0;24;0;16
"";"KAR1.1.1";49;3;22;20;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;101;10;0;0;0;0;10;0;2
"";"KAR1.2";14;1;7;2;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;30;7;0;0;0;0;7;0;1
"";"KAR1.3";15;0;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1;0;0;0;0;1;0;1
"Nephrologie";"NEP1";37;15;3;5;0;0;0;2;16;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;93;2;0;0;0;0;2;1;1
"Urologie";"URO1";112;87;27;43;4;22;3;11;105;7;2;11;0;20;0;2;0;1;1;0;531;3;0;0;992;13;14;5;0;0;32;3;22
"";"URO1.1";21;7;2;5;0;0;0;2;6;0;1;4;0;11;2;0;0;0;0;0;69;0;0;0;130;0;0;0;2;0;2;2;3
"";"URO1.1.1";1;9;2;10;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;71;0;0;0;0;0;0;0;2
"";"URO1.1.2";0;1;1;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;
"";"URO1.1.3";11;2;4;1;0;0;0;1;0;0;0;0;0;0;18;0;0;0;0;0;3;0;0;0;40;0;0;0;0;0;0;0;2
"";"URO1.1.4";1;3;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;
"";"URO1.1.5";3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1
"";"URO1.1.6";1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2
"";"URO1.1.7";1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;7;0;0;0;0;0;0;0;
"";"URO1.1.8";2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;15;0;0;0;0;0;0;0;
"Pneumologie";"PNE1";76;17;8;12;0;0;1;4;165;1;1;13;0;8;1;0;0;0;0;0;0;0;0;0;307;4;1;0;0;0;5;1;12
"";"PNE1.1";4;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2
"";"PNE1.2";9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;
"";"PNE1.3";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"PNE2";1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2
"Thoraxchirurgie";"THO1";3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;
"";"THO1.1";12;8;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
"";"THO1.2";6;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;
"Transplantationen";"TPL1";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;1
"";"TPL2";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL3";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"TPL4";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"";"TPL5";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"TPL6";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL7";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"Bewegungsapparat chirurgisch";"BEW1";47;51;10;45;0;23;4;4;160;6;1;18;113;14;3;89;0;0;11;0;2;12;0;0;613;28;14;11;8;0;61;3;49
"";"BEW2";9;13;2;16;0;15;2;1;51;8;0;4;44;5;0;26;1;0;4;0;0;17;0;0;218;8;6;2;3;0;19;0;10
"";"BEW3";12;15;1;2;0;0;0;2;77;0;1;3;10;4;0;0;0;0;0;0;0;0;0;0;127;0;5;1;2;0;8;0;6
"";"BEW4";0;1;0;3;0;0;0;0;8;2;0;0;22;0;0;0;0;0;0;0;0;0;0;0;36;0;2;0;0;0;2;0;2
"";"BEW5";15;13;2;76;0;42;2;1;115;3;2;8;45;3;0;22;0;7;1;0;0;36;0;0;393;9;43;15;4;0;71;1;31
"";"BEW6";1;27;0;34;0;20;1;2;57;11;2;11;140;0;11;50;0;2;0;0;0;0;0;0;369;7;16;4;3;0;30;1;14
"";"BEW7";2;64;1;59;1;37;1;1;320;5;4;0;154;0;0;57;0;6;0;0;0;0;0;0;712;6;41;10;6;0;63;0;35
"";"BEW8";38;54;13;61;3;2;0;0;1;32;0;0;97;0;2;57;0;0;0;0;0;0;0;0;360;36;7;6;0;0;49;0;25
"";"BEW8.1";3;2;0;2;0;1;0;0;0;6;0;0;4;0;0;2;0;0;0;0;0;0;0;0;20;2;0;0;0;0;2;0;3
"";"BEW9";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"BEW10";1;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1
"";"BEW11";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"Rheumatologie";"RHE1";27;7;1;2;0;2;1;1;40;0;0;1;5;5;1;7;0;0;0;0;0;1;1;0;102;2;2;0;4;0;8;0;8
"";"RHE2";10;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;
"Gynäkologie";"GYN1";196;24;12;37;24;4;9;25;124;23;5;0;0;2;0;0;0;0;9;0;14;3;0;0;511;12;27;2;4;0;45;4;29
"";"GYN1.1";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"GYN1.2";2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"GYN1.3";2;1;0;0;0;0;0;0;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0;0;1;0;
"";"GYN1.4";3;1;1;1;0;0;0;0;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;0;0;0;0;0;0;0;
"";"GYN2";18;19;2;13;0;4;0;2;63;1;1;0;0;0;2;0;0;2;32;0;0;0;0;0;159;2;3;0;11;0;16;1;1
"";"PLC1";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;2
"Geburtshilfe";"GEBH";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"GEB1";305;80;55;55;11;0;35;33;1294;126;6;1;0;0;3;0;1;18;0;0;0;0;0;0;2023;10;62;0;0;0;72;3;30
"";"GEB1.1";12;2;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;
"";"GEB1.1.1";14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;
"Neugeborene";"NEOG";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"NEO1";239;65;44;55;8;0;33;25;1125;125;6;0;0;3;3;0;0;13;0;0;0;0;0;0;1744;9;57;0;0;0;66;4;25
"";"NEO1.1";14;0;6;0;0;0;1;1;19;2;0;0;0;19;0;0;0;0;0;0;0;0;0;0;62;0;5;0;0;0;5;0;1
"";"NEO1.1.1";21;12;0;0;0;0;0;0;60;4;0;0;0;24;0;0;0;0;0;0;0;0;0;0;121;0;1;0;0;0;1;0;3
"";"NEO1.1.1.1";8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;
"(Radio-)Onkologie";"ONK1";16;10;3;9;0;0;0;5;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;51;1;2;0;0;0;3;2;9
"";"RAO1";29;23;8;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;73;0;0;0;0;0;0;0;1
"";"NUK1";8;15;6;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1;0;0;0;0;1;0;
"Schwere Verletzungen";"UNF1";10;1;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;3
"";"UNF1.1";8;2;1;0;0;0;0;0;11;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;2
"";"UNF2";3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"Total";;3589;1840;794;1199;79;215;173;275;8762;413;76;484;668;858;88;359;19;57;129;39;807;413;17;5;21358;297;354;71;109;2;833;51;975
