"Leistungsbereich";"SPLG";"Universitätsspital Zürich";"Kantonsspital Winterthur";"Stadtspital Triemli";"Klinik Hirslanden";"See-Spital Standort Horgen";"See-Spital Standort Kilchberg";"Spital Uster";"Spital Limmattal";"Spital Bülach";"Spital Zollikerberg";"GZO AG Spital Wetzikon";"Stadtspital Waid";"Schulthess Klinik";"Kinderspital Zürich";"Spital Männedorf";"Universitätsklinik Balgrist";"Spital Affoltern";"Paracelsus-Spital Richterswil";"Limmatklinik";"Klinik Lengg";"Uroviva Klinik für Urologie";"Adus Medica";"Klinik Susenberg";"Sune-Egge";"Spitäler mit Zürcher Leistungsauftrag";"Klinik Im Park";"Privatklinik Bethanien";"Klinik Lindberg";"Klinik Pyramide am See";"Klinik Tiefenbrunnen";"Spitäler ohne Zürcher Leistungsauftrag";"Spitäler Schaffhausen";"Ausserkantonale Nicht-Listenspitäler"
"Endokrinologie";"END1";4;1;0;3;0;0;0;0;0;3;38;0;0;3;1;2;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;2
"Gastroenterologie";"GAE1";20;9;3;11;0;0;18;0;0;2;195;2;0;3;27;0;0;2;0;0;0;0;0;0;292;1;0;0;0;0;1;0;14
"";"GAE1.1";5;2;1;4;0;0;1;0;0;1;83;0;0;0;5;0;0;0;0;0;0;0;0;0;102;1;0;0;0;0;1;0;
"Viszeralchirugie";"VIS1";15;16;2;18;0;0;3;0;0;0;50;0;0;2;21;0;0;0;0;0;0;0;0;0;127;3;0;0;0;0;3;0;3
"";"VIS1.1";2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;
"";"VIS1.2";1;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;
"";"VIS1.3";0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"VIS1.4";0;0;2;0;0;0;0;1;0;0;38;0;0;0;5;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;5
"";"VIS1.4.1";0;0;0;6;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;3
"";"VIS1.5";1;2;1;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;1
"Haematologie";"HAE1";6;1;0;2;0;0;5;0;0;0;12;0;0;19;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;1
"";"HAE1.1";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;
"";"HAE2";29;0;0;8;0;0;5;0;0;0;46;0;0;4;1;0;0;4;0;0;0;0;0;0;97;0;0;0;0;0;0;0;4
"";"HAE3";4;0;0;0;0;0;3;0;0;0;12;0;0;0;1;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;
"";"HAE4";7;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;
"";"HAE5";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"Gefässe";"GEF1";4;25;2;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;4
"";"ANG1";17;29;1;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;1;0;0;0;1;0;2
"";"GEFA";14;18;0;12;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;48;2;0;0;0;0;2;0;3
"";"GEF3";6;8;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;
"";"ANG3";3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1
"";"RAD1";5;4;0;4;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;16;0;0;0;1;0;1;0;
"Herz";"HER1";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"HER1.1";3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"";"HER1.1.1";32;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;
"";"HER1.1.2";0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
"";"HER1.1.3";1;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1
"";"HER1.1.4";10;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;
"";"HER1.1.5";3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;
"";"KAR1";4;2;3;3;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1;0;0;0;0;1;0;1
"";"KAR1.1";250;3;54;80;0;0;3;0;0;0;60;0;0;0;1;0;0;1;0;0;0;0;0;0;452;5;0;0;0;0;5;0;6
"";"KAR1.1.1";37;0;5;13;0;0;0;0;0;0;53;0;0;4;0;0;0;0;0;0;0;0;0;0;112;5;0;0;0;0;5;0;
"";"KAR1.2";9;0;0;1;0;0;0;0;0;0;19;0;0;1;0;0;0;0;0;0;0;0;0;0;30;1;0;0;0;0;1;0;
"";"KAR1.3";1;0;3;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;
"Nephrologie";"NEP1";7;5;0;3;0;0;3;0;0;4;31;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;
"Urologie";"URO1";47;21;6;42;0;1;137;2;0;5;401;0;0;5;36;3;0;5;0;0;0;0;0;0;711;2;0;2;0;0;4;1;15
"";"URO1.1";11;4;0;2;0;0;6;0;0;1;38;0;0;4;4;1;0;1;0;0;1;0;0;0;73;0;1;0;1;0;2;0;7
"";"URO1.1.1";2;17;2;9;0;0;13;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;48;0;0;0;0;0;0;0;1
"";"URO1.1.2";5;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;1;0;
"";"URO1.1.3";1;2;0;5;0;0;5;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;1
"";"URO1.1.4";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"";"URO1.1.7";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"URO1.1.8";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"Pneumologie";"PNE1";30;8;2;7;0;0;13;0;0;3;141;1;0;8;9;0;0;0;0;0;0;0;0;0;222;2;0;0;0;0;2;1;6
"";"PNE1.1";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"";"PNE1.2";14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;
"";"PNE1.3";2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"";"PNE2";1;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2
"Thoraxchirurgie";"THO1";3;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1
"";"THO1.1";6;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;
"";"THO1.2";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"Transplantationen";"TPL1";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL2";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL3";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL4";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL5";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"";"TPL6";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"TPL7";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"Bewegungsapparat chirurgisch";"BEW1";16;25;3;25;0;1;9;1;1;7;103;4;46;3;18;61;0;0;3;0;0;2;0;0;328;11;2;1;4;0;18;0;34
"";"BEW2";5;3;0;7;0;3;4;0;0;1;23;1;16;4;7;6;0;2;0;0;0;0;0;0;82;3;0;0;1;0;4;0;14
"";"BEW3";4;16;1;4;0;0;3;0;0;0;19;0;6;2;2;5;0;0;0;0;0;0;0;0;62;0;0;0;4;0;4;0;9
"";"BEW4";0;0;0;2;0;0;2;0;0;0;3;0;19;0;2;1;0;0;0;0;0;0;0;0;29;0;1;0;0;0;1;0;2
"";"BEW5";1;6;0;28;0;3;11;0;0;1;20;0;33;0;15;9;0;1;0;0;0;4;0;0;132;2;7;4;3;0;16;0;52
"";"BEW6";2;9;0;20;1;16;13;0;0;8;49;0;70;0;8;19;0;0;0;0;0;1;0;0;216;3;5;2;0;0;10;0;19
"";"BEW7";0;5;0;2;0;1;0;0;0;0;7;0;8;2;0;12;0;0;0;0;0;0;0;0;37;2;3;0;0;0;5;0;2
"";"BEW7.1";0;11;2;15;0;0;8;0;0;4;100;1;50;0;16;21;0;0;0;0;0;0;0;0;228;0;4;0;0;0;4;0;5
"";"BEW7.2";0;4;0;7;0;2;9;0;0;4;111;0;45;0;31;16;0;0;0;0;0;1;0;0;230;1;5;3;0;0;9;0;14
"";"BEW7.3";0;3;0;1;0;0;0;0;0;2;26;0;8;0;1;10;0;0;0;0;0;0;0;0;51;0;3;0;0;0;3;0;2
"";"BEW8";16;17;4;40;4;3;0;0;0;90;0;0;50;2;2;61;0;0;0;0;0;0;0;0;289;5;3;0;0;0;8;0;16
"";"BEW8.1";1;0;0;4;0;0;0;0;0;15;0;0;1;1;0;3;0;0;0;0;0;0;0;0;25;2;0;0;0;0;2;0;3
"";"BEW9";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;
"";"BEW10";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;1
"";"BEW11";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
"Rheumatologie";"RHE1";7;1;0;2;0;0;2;0;0;0;35;0;0;0;1;4;0;0;0;0;0;0;0;0;52;0;1;0;0;0;1;0;1
"";"RHE2";5;0;0;0;0;0;1;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;
"Gynäkologie";"GYN1";12;2;1;9;2;4;34;1;1;5;205;0;0;3;32;0;0;6;0;0;0;0;0;0;317;4;5;0;0;0;9;1;22
"";"GYNT";3;1;0;0;0;0;1;0;0;1;12;0;0;0;2;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;
"";"GYN2";5;1;0;6;0;0;3;0;0;4;80;0;0;0;8;0;0;1;2;0;0;0;0;0;110;1;0;0;1;0;2;0;
"";"PLC1";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3
"Geburtshilfe";"GEB1";49;27;4;23;2;0;116;3;1;79;710;0;0;0;80;0;0;24;0;0;0;0;0;0;1118;2;6;0;0;0;8;0;23
"";"GEB1.1";9;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;2
"";"GEB1.1.1";5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;
"Neugeborene";"NEO1";18;8;1;22;2;0;107;1;1;64;578;0;0;2;69;0;0;20;0;0;0;0;0;0;893;3;6;0;0;0;9;0;18
"";"NEO1.1";4;15;1;0;0;0;3;0;0;14;7;0;0;6;0;0;0;1;0;0;0;0;0;0;51;0;0;0;0;0;0;0;
"";"NEO1.1.1";17;12;0;0;0;0;0;0;0;0;9;0;0;6;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;9
"";"NEO1.1.1.1";2;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;
"(Radio-)Onkologie";"ONK1";7;3;0;1;0;0;1;0;0;0;53;0;0;0;2;0;0;3;0;0;0;0;0;0;70;4;3;0;0;0;7;0;
"";"RAO1";7;9;2;2;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;0;0;0;29;0;0;0;0;0;0;0;
"";"NUK1";4;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;
"Schwere Verletzungen";"UNF1";8;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;6
"";"UNF1.1";4;2;0;0;0;0;1;0;0;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;2
"";"UNF2";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
"Total";;1434;711;181;673;20;40;823;18;18;379;7673;30;367;351;714;268;2;82;49;33;3;14;4;4;13891;79;76;15;52;3;225;7;772
